file_1_file_1_g14932	-
file_1_file_1_g14935	-
file_1_file_1_g14936	MLH3
file_1_file_1_g14937	-
file_1_file_1_g14938	MCM9
file_1_file_1_g14939	MCM9
file_1_file_1_g14940	C6orf203
file_1_file_1_g14942	-
file_1_file_1_g14943	ROBO1
file_1_file_1_g14944	ROBO1
file_1_file_1_g14945	-
file_1_file_1_g14947	QKI
file_1_file_1_g14949	-
file_1_file_1_g14950	LSAMP
file_1_file_1_g14951	WDR36
file_1_file_1_g14952	SF3A3
file_1_file_1_g14953	-
file_1_file_1_g14954	DDX18
file_1_file_1_g14955	-
file_1_file_1_g14957	-
file_1_file_1_g14958	-
file_1_file_1_g14959	-
file_1_file_1_g14960	-
file_1_file_1_g14961	-
file_1_file_1_g14962	NR6A1
file_1_file_1_g14963	-
file_1_file_1_g14964	-
file_1_file_1_g14965	-
file_1_file_1_g14966	-
file_1_file_1_g14967	-
file_1_file_1_g14968	-
file_1_file_1_g14969	-
file_1_file_1_g14970	-
file_1_file_1_g14974	-
file_1_file_1_g14976	ERBB2IP
file_1_file_1_g14977	DNALI1
file_1_file_1_g14978	MED4
file_1_file_1_g14979	HPX2
file_1_file_1_g14980	-
file_1_file_1_g14982	Pxd
file_1_file_1_g14983	ATG16L1
file_1_file_1_g14985	TCEB3
file_1_file_1_g14986	GLUD1
file_1_file_1_g14987	TMED7
file_1_file_1_g14988	-
file_1_file_1_g14989	-
file_2_4046_g	NDC1
file_1_file_1_g14990	NDC1
file_1_file_1_g14991	UNC80
file_1_file_1_g14994	-
file_1_file_1_g14995	MAP2
file_1_file_2_4052_g	MAP2
file_1_file_1_g14997	RUSC2
file_1_file_1_g14998	RUSC2
file_1_file_1_g14999	-
file_1_file_2_4061_g	-
file_1_file_1_g15000	ATG16L1
file_1_file_1_g15003	-
file_1_file_1_g15004	-
file_1_file_1_g15005	RUFY1
file_1_file_1_g15006	SCPEP1
file_1_file_1_g15007	PTGES3
file_1_file_1_g15008	PTGES3
file_1_file_1_g15009	-
file_1_file_1_g15010	RNF181
file_1_file_1_g15013	VCPKMT
file_1_file_1_g15014	ATP6AP2
file_1_file_1_g15015	TAF5L
file_1_file_1_g15016	POLD3
file_1_file_1_g15017	LIMS2
file_1_file_1_g15018	-
file_1_file_1_g15019	RNF17
file_1_file_1_g15020	-
file_1_file_1_g15021	-
file_1_file_1_g15022	-
file_1_file_1_g15023	fru
file_1_file_1_g15026	IQUB
file_1_file_1_g15028	-
file_1_file_1_g15029	-
file_1_file_1_g15031	HOXC9
file_1_file_1_g15033	HOXB7
file_1_file_1_g15034	HOXB7
file_1_file_1_g15036	Ubx
file_1_file_1_g15039	Ubx
file_1_file_1_g15044	HOXB7
file_1_file_1_g15046	ftz
file_1_file_1_g15047	HOXA5
file_1_file_1_g15048	HOXA5
file_2_4120_g	HOXC4
file_1_file_1_g15049	HOXC4
file_1_file_1_g15050	HOXC4
file_1_file_1_g15052	HOXA3
file_1_file_1_g15053	-
file_1_file_1_g15054	-
file_1_file_1_g15056	zen
file_1_file_1_g15057	-
file_1_file_1_g15058	HOXA2
file_1_file_1_g15059	PFDN5
file_1_file_1_g15060	GLRX3
file_1_file_1_g15061	BLZF1
file_1_file_1_g15062	CREG1
file_1_file_2_4134_g	CREG1
file_1_file_1_g15063	CSTF2
file_1_file_1_g15065	-
file_1_file_1_g15066	-
file_1_file_1_g15067	PFDN6
file_1_file_1_g15068	HPX5
file_1_file_1_g15069	MPI
file_1_file_1_g15070	-
file_1_file_1_g15071	ro
file_1_file_1_g15073	HNRNPA2B1
file_1_file_1_g15074	HNRNPA2B1
file_1_file_1_g15075	TMPRSS6
file_1_file_1_g15076	TMPRSS6
file_1_file_2_4150_g	TMPRSS6
file_1_file_1_g15077	TMPRSS6
file_1_file_1_g15078	TMPRSS6
file_1_file_1_g15080	-
file_1_file_1_g15081	-
file_1_file_1_g15082	TSPAN5
file_1_file_1_g15083	-
file_1_file_1_g15084	-
file_1_file_1_g15085	-
file_1_file_1_g15086	-
file_1_file_1_g15087	-
file_1_file_1_g15088	VPS16
file_1_file_1_g15089	JAZF1
file_1_file_1_g15090	ATP5G2
file_1_file_1_g15092	slc25a4
file_1_file_2_4167_g	ABCF2
file_1_file_1_g15093	ABCF2
file_1_file_1_g15094	FES
file_1_file_1_g15095	RPL15
file_1_file_1_g15096	TMUB2
file_1_file_1_g15097	-
file_1_file_1_g15098	EIF4B
file_1_file_1_g15099	EIF4B
file_1_file_1_g15100	FES
file_1_file_1_g15101	FES
file_1_file_1_g15102	EIF2B1
file_1_file_1_g15103	ME1
file_1_file_1_g15106	CLK2
file_1_file_1_g15108	CLK2
file_1_file_1_g15110	CLK2
file_1_file_1_g15113	-
file_1_file_1_g15114	-
file_1_file_1_g15115	-
file_1_file_1_g15116	-
file_1_file_1_g15117	ZFAND6
file_1_file_1_g15119	FARSB
file_1_file_1_g15120	-
file_1_file_1_g15122	-
file_1_file_1_g15124	-
file_1_file_1_g15125	-
file_1_file_1_g15127	-
file_1_file_1_g15129	-
file_1_file_1_g15130	-
file_1_file_1_g15131	-
file_1_file_1_g15133	-
file_1_file_2_4205_g	-
file_1_file_1_g15134	-
file_1_file_1_g15135	-
file_1_file_1_g15136	-
file_1_file_1_g15142	-
file_1_file_1_g15157	-
file_1_file_1_g15161	-
file_1_file_1_g15162	-
file_1_file_1_g15169	-
file_1_file_1_g15171	NR5A2
file_1_file_1_g15174	-
file_1_file_1_g15178	-
file_1_file_1_g15190	-
file_1_file_1_g15192	-
file_1_file_1_g15195	-
file_1_file_1_g15199	-
file_1_file_1_g15202	-
file_1_file_1_g15205	-
file_1_file_1_g15206	-
file_1_file_1_g15207	-
file_1_file_1_g15209	Scp2
file_1_file_1_g15214	-
file_1_file_1_g15215	CDK5RAP3
file_1_file_1_g15216	-
file_1_file_1_g15217	-
file_1_file_1_g15218	FA2H
file_1_file_1_g15219	-
file_1_file_1_g15220	ACVR2A
file_1_file_1_g15221	EIF4E2
file_1_file_1_g15222	CDC16
file_1_file_1_g15223	SMG8
file_1_file_1_g15224	EPG5
file_1_file_1_g15225	-
file_1_file_1_g15226	-
file_1_file_1_g15227	AP1S2
file_1_file_1_g15228	FBXO9
file_1_file_1_g15229	DGKQ
file_1_file_1_g15230	XYLB
file_1_file_1_g15231	SF3A1
file_1_file_1_g15232	-
file_1_file_1_g15233	-
file_1_file_1_g15234	-
file_1_file_1_g15235	-
file_1_file_1_g15236	-
file_1_file_1_g15237	TCEB2
file_1_file_1_g15238	PPAN
file_1_file_1_g15239	MCM3
file_1_file_1_g15240	OVCA2
file_1_file_1_g15241	TRMT11
file_1_file_1_g15242	EMC2
file_1_file_1_g15243	-
file_1_file_1_g15244	-
file_1_file_1_g15246	-
file_1_file_1_g15247	-
file_1_file_1_g15248	-
file_1_file_1_g15250	-
file_1_file_1_g15251	-
file_1_file_1_g15252	-
file_1_file_1_g15253	Tango10
file_1_file_1_g15254	-
file_1_file_1_g15255	FKBP5
file_1_file_1_g15256	wdn
file_1_file_1_g15257	-
file_1_file_1_g15258	C2orf69
file_1_file_1_g15259	APC2
file_1_file_1_g15260	TBRG4
file_1_file_1_g15261	-
file_1_file_1_g15262	-
file_1_file_1_g15263	-
file_1_file_2_4322_g	-
file_1_file_1_g15264	-
file_1_file_1_g15265	-
file_1_file_1_g15266	-
file_1_file_1_g15267	-
file_1_file_1_g15268	-
file_1_file_1_g15270	SMAD7
file_1_file_1_g15272	HNRNPH1
file_1_file_1_g15273	PPIG
file_1_file_1_g15275	-
file_1_file_1_g15276	ITPKA
file_1_file_1_g15277	IYD
file_1_file_1_g15279	-
file_1_file_1_g15280	-
file_1_file_1_g15281	-
file_1_file_1_g15282	-
file_1_file_1_g15284	SPEG
file_1_file_1_g15285	-
file_1_file_1_g15286	-
file_1_file_1_g15287	-
file_1_file_1_g15288	-
file_1_file_1_g15289	-
file_1_file_1_g15290	-
file_1_file_1_g15291	-
file_1_file_1_g15292	-
file_1_file_1_g15295	ato
file_1_file_1_g15296	-
file_1_file_1_g15297	-
file_1_file_1_g15298	SCRB6
file_1_file_1_g15300	MAP3K4
file_1_file_1_g15301	CHAT
file_1_file_1_g15303	SF1
file_1_file_1_g15305	-
file_1_file_1_g15306	MOB1B
file_1_file_1_g15308	H2AFZ
file_1_file_1_g15309	SPARC
file_1_file_1_g15311	G3BP2
file_1_file_1_g15312	-
file_1_file_1_g15313	-
file_1_file_1_g15314	-
file_1_file_1_g15316	-
file_1_file_1_g501	GALNT2
file_1_file_1_g502	GALNT2
file_1_file_1_g503	-
file_1_file_1_g505	-
file_1_file_1_g506	-
file_1_file_1_g507	EI24
file_1_file_1_g508	-
file_1_file_1_g509	Rsf1
file_1_file_1_g510	MED17
file_1_file_1_g511	-
file_1_file_1_g512	PLCB2
file_1_file_1_g513	PLCB2
file_1_file_1_g514	-
file_1_file_1_g516	-
file_1_file_1_g517	BCO2
file_1_file_1_g518	-
file_1_file_1_g519	BCO2
file_1_file_1_g520	BCO2
file_1_file_1_g521	-
file_1_file_1_g522	-
file_1_file_1_g524	-
file_1_file_1_g526	KIF26B
file_1_file_1_g527	-
file_1_file_1_g528	GDAP2
file_1_file_1_g529	TMEM50A
file_1_file_1_g530	NID1
file_1_file_1_g531	-
file_1_file_1_g532	Hexo1
file_1_file_1_g533	GTF2E2
file_1_file_1_g534	-
file_1_file_1_g535	-
file_1_file_1_g536	SRM
file_1_file_1_g537	ATP11B
file_1_file_1_g538	RBBP5
file_1_file_1_g540	RSF1
file_1_file_1_g541	AMMECR1L
file_1_file_1_g542	-
file_1_file_1_g543	PARG
file_1_file_1_g544	PARG
file_1_file_1_g546	CELF3
file_1_file_1_g549	PACRG
file_1_file_1_g550	-
file_1_file_1_g553	GCC1
file_1_file_1_g555	kek2
file_1_file_1_g556	CES2
file_1_file_1_g557	GINS1
file_1_file_1_g558	NFKBIA
file_1_file_1_g559	WDR26
file_1_file_1_g560	TRAPPC4
file_1_file_1_g561	-
file_1_file_1_g562	-
file_1_file_1_g563	-
file_1_file_1_g564	-
file_1_file_1_g565	SLC52A3
file_1_file_1_g567	RTN1
file_1_file_1_g570	RTN1
file_1_file_1_g571	SIDT1
file_1_file_1_g572	Cht11
file_1_file_1_g573	NINL
file_1_file_1_g574	-
file_1_file_1_g575	PPP1R14B
file_1_file_1_g576	CHEK1
file_1_file_1_g577	MYL6
file_1_file_1_g579	MYL6
file_1_file_1_g581	SCG5
file_1_file_1_g582	GREM2
file_1_file_1_g583	-
file_1_file_1_g585	CYP4V2
file_1_file_1_g586	-
file_1_file_1_g587	-
file_1_file_1_g588	-
file_1_file_1_g590	RBM7
file_1_file_1_g591	-
file_1_file_1_g593	-
file_1_file_1_g594	SIPA1L2
file_1_file_1_g595	CFAP44
file_1_file_1_g596	SYT2
file_1_file_1_g597	LRRC4C
file_1_file_1_g598	LARP7
file_1_file_1_g599	-
file_1_file_1_g600	-
file_1_file_1_g601	-
file_1_file_1_g602	-
file_1_file_1_g603	ST13
file_1_file_1_g604	MRPL38
file_1_file_1_g605	KDM5A
file_1_file_1_g606	SVOP
file_1_file_1_g607	-
file_1_file_1_g608	FAT4
file_1_file_1_g610	FAT4
file_1_file_1_g611	-
file_1_file_1_g612	SLC17A6
file_1_file_1_g614	aub
file_1_file_1_g615	CCDC170
file_1_file_1_g616	-
file_1_file_1_g617	-
file_1_file_1_g618	UPP1
file_1_file_2_4505_g	UPP1
file_1_file_1_g619	TSPAN13
file_1_file_1_g620	-
file_1_file_1_g621	NCAPD3
file_1_file_1_g622	RECQL5
file_1_file_1_g623	POLB
file_1_file_1_g624	POLB
file_1_file_1_g625	ABCC10
file_1_file_1_g626	CCDC97
file_1_file_1_g627	-
file_1_file_1_g628	TOMM70A
file_1_file_1_g629	MRPL48
file_1_file_1_g631	-
file_1_file_1_g632	LRPPRC
file_1_file_1_g633	LRPPRC
file_1_file_1_g634	MDH1
file_1_file_1_g635	-
file_1_file_1_g639	-
file_1_file_1_g641	-
file_1_file_1_g642	-
file_1_file_1_g643	-
file_1_file_1_g647	-
file_1_file_1_g648	-
file_1_file_1_g649	-
file_1_file_1_g650	-
file_1_file_1_g652	-
file_1_file_1_g653	-
file_1_file_1_g657	jhamt
file_1_file_1_g659	-
file_1_file_1_g661	DACH1
file_1_file_1_g663	-
file_1_file_1_g665	DACH1
file_1_file_1_g666	KLHDC3
file_1_file_2_4545_g	KLHDC3
file_1_file_1_g667	DCAF13
file_1_file_1_g668	-
file_1_file_1_g670	STRN
file_1_file_1_g671	SRSF7
file_1_file_1_g672	PIK3R3
file_1_file_1_g673	-
file_1_file_1_g674	PITPNM2
file_1_file_1_g675	CPT2
file_1_file_1_g676	-
file_1_file_1_g677	FRMD6
file_1_file_1_g678	TMEM62
file_1_file_1_g679	-
file_1_file_1_g680	-
file_1_file_1_g681	-
file_1_file_1_g687	-
file_1_file_1_g689	-
file_1_file_1_g690	-
file_1_file_1_g691	-
file_1_file_1_g692	-
file_1_file_1_g694	-
file_1_file_1_g695	-
file_1_file_1_g696	-
file_1_file_1_g697	-
file_1_file_1_g698	-
file_1_file_1_g699	SLC9B2
file_1_file_1_g700	MIER3
file_1_file_1_g701	KIAA1279
file_1_file_1_g702	UGT2A1
file_1_file_1_g703	UGT2A1
file_1_file_1_g704	-
file_1_file_1_g705	CELF2
file_1_file_1_g709	-
file_1_file_1_g710	TMTC2
file_1_file_1_g711	TMTC2
file_1_file_1_g712	TMTC2
file_1_file_1_g713	CATIP
file_1_file_1_g715	XDH
file_1_file_2_4590_g	XDH
file_1_file_1_g716	XDH
file_1_file_1_g717	l(3)87Df
file_1_file_1_g718	NUMB
file_1_file_1_g719	WDFY3
file_1_file_1_g720	WDFY3
file_1_file_1_g721	CHORDC1
file_1_file_1_g722	dsf
file_1_file_1_g724	dsf
file_1_file_1_g725	ACY1
file_1_file_1_g726	P4HA2
file_1_file_1_g727	DNAJC12
file_1_file_1_g729	P4HA2
file_1_file_1_g730	GBA2
file_1_file_1_g731	kinesin-B
file_1_file_1_g732	TCAIM
file_1_file_1_g735	MRPL46
file_1_file_1_g736	RpL9
file_1_file_1_g737	-
file_1_file_1_g738	CAMK1
file_1_file_1_g739	SCFD1
file_1_file_1_g741	Cda4
file_1_file_1_g742	Tango1
file_1_file_1_g743	PAQR3
file_1_file_1_g745	PITX2
file_1_file_1_g746	PITX2
file_1_file_1_g749	PSAP
file_1_file_1_g750	NME5
file_1_file_1_g751	-
file_1_file_1_g754	-
file_1_file_1_g755	-
file_1_file_1_g756	-
file_1_file_1_g757	-
file_1_file_1_g758	IGSF9B
file_1_file_1_g760	-
file_1_file_1_g761	FIG4
file_1_file_1_g762	SYNJ1
file_1_file_1_g763	-
file_1_file_1_g764	RpL40
file_1_file_1_g765	WDPCP
file_1_file_1_g767	NMUR1
file_1_file_1_g768	NMUR1
file_1_file_1_g769	SCD
file_1_file_1_g771	-
file_1_file_2_4645_g	-
file_1_file_1_g772	ENPEP
file_1_file_1_g773	-
file_1_file_1_g774	-
file_1_file_1_g775	-
file_1_file_1_g776	SCD
file_1_file_1_g777	FMN2
file_1_file_1_g778	STARD10
file_1_file_2_4652_g	STARD10
file_1_file_1_g780	-
file_1_file_1_g781	fusl
file_1_file_1_g782	fusl
file_1_file_1_g783	-
file_1_file_1_g784	-
file_1_file_1_g785	GALNT7
file_1_file_1_g786	TBCC
file_1_file_1_g788	SPON1
file_1_file_1_g789	SPON1
file_1_file_1_g790	ELMO3
file_1_file_1_g791	FUZ
file_1_file_1_g794	-
file_1_file_1_g795	-
file_1_file_1_g797	-
file_1_file_1_g798	-
file_1_file_1_g799	HECTD1
file_1_file_1_g800	HECTD1
file_1_file_1_g801	TAF7
file_1_file_1_g802	DYNC2LI1
file_1_file_1_g803	-
file_1_file_1_g804	VPS54
file_1_file_1_g805	EXOC3
file_1_file_1_g806	-
file_1_file_1_g807	FRS2
file_1_file_1_g808	RAB3GAP2
file_1_file_1_g810	ROR1
file_1_file_1_g811	Ssb-c31a
file_1_file_1_g812	EPT1
file_1_file_1_g814	AASS
file_1_file_1_g815	KLHL10
file_1_file_1_g816	SLC25A29
file_1_file_1_g817	-
file_1_file_1_g818	SCO1
file_1_file_1_g819	-
file_1_file_1_g820	-
file_1_file_1_g821	LRRC40
file_1_file_1_g822	gpb5
file_1_file_1_g823	-
file_1_file_1_g824	FMN2
file_1_file_1_g825	igcm-1
file_1_file_1_g826	U2AF1
file_1_file_1_g827	CES5A
file_1_file_1_g828	-
file_1_file_1_g829	-
file_1_file_1_g830	-
file_1_file_1_g831	-
file_1_file_1_g832	-
file_1_file_1_g835	PYGO2
file_1_file_1_g836	MRPL2
file_1_file_1_g837	ATG7
file_1_file_1_g839	-
file_1_file_1_g840	kek1
file_1_file_1_g842	RNF8
file_1_file_1_g843	CLPTM1
file_1_file_1_g844	XPO1
file_1_file_1_g845	KIAA1143
file_1_file_1_g846	MEN1
file_1_file_1_g847	-
file_1_file_1_g848	-
file_1_file_1_g849	-
file_1_file_1_g850	-
file_1_file_1_g851	-
file_1_file_1_g852	-
file_1_file_1_g853	-
file_1_file_1_g854	-
file_1_file_1_g855	-
file_1_file_1_g856	MAP3K15
file_1_file_1_g857	-
file_1_file_1_g858	-
file_1_file_1_g862	CLIPB6
file_1_file_1_g864	-
file_1_file_1_g865	-
file_1_file_1_g866	HECA
file_1_file_1_g869	DPY30
file_1_file_1_g870	RSPH1
file_1_file_1_g871	CCDC85C
file_1_file_1_g872	-
file_1_file_1_g873	RBM42
file_1_file_1_g874	LGALS8
file_1_file_1_g875	PYGB
file_1_file_1_g876	Dscam
file_1_file_1_g877	Dscam
file_1_file_1_g878	ATP5D
file_1_file_1_g879	BRCA1
file_1_file_1_g880	SCD
file_1_file_1_g881	-
file_1_file_1_g882	-
file_1_file_1_g883	-
file_1_file_1_g884	PRKAB2
file_1_file_1_g885	TBC1D23
file_1_file_1_g886	-
file_1_file_1_g887	-
file_1_file_1_g889	-
file_1_file_1_g890	-
file_1_file_1_g891	-
file_1_file_1_g892	-
file_1_file_1_g893	GDAP2
file_1_file_1_g894	-
file_1_file_1_g895	-
file_1_file_1_g896	-
file_1_file_1_g897	-
file_1_file_1_g898	CAAP1
file_1_file_1_g899	-
file_1_file_1_g900	KIAA1407
file_1_file_1_g901	-
file_1_file_1_g904	-
file_1_file_1_g906	-
file_1_file_1_g907	-
file_1_file_1_g908	-
file_1_file_1_g909	MRPL4
file_1_file_1_g910	ACY1
file_1_file_1_g911	ACY1
file_1_file_1_g912	ACY1
file_1_file_1_g913	ACY1
file_1_file_1_g914	Ndufc2
file_1_file_1_g915	FCF1
file_1_file_1_g916	DMAP1
file_1_file_1_g917	SCPEP1
file_1_file_1_g918	SCPEP1
file_1_file_1_g919	-
file_1_file_1_g920	-
file_1_file_1_g921	-
file_1_file_1_g923	-
file_1_file_1_g924	-
file_1_file_1_g925	PDE2A
file_1_file_1_g926	-
file_1_file_2_4803_g	-
file_1_file_1_g927	RRM1
file_1_file_1_g928	STX5
file_1_file_1_g929	BANF1
file_1_file_1_g930	PRPF40A
file_1_file_1_g931	KIAA1033
file_1_file_1_g932	TBP
file_1_file_2_4810_g	PCMT1
file_1_file_1_g933	PCMT1
file_1_file_1_g934	PDE2A
file_1_file_1_g935	UBXN1
file_1_file_2_4813_g	RNaseX25
file_1_file_1_g936	RNaseX25
file_1_file_2_4815_g	GPRGBB3
file_1_file_1_g938	GPRGBB3
file_1_file_1_g940	FAR1
file_1_file_1_g941	FAR2
file_1_file_1_g942	ITGA9
file_1_file_1_g943	-
file_1_file_1_g944	DCHS2
file_1_file_1_g945	-
file_1_file_1_g946	-
file_1_file_1_g947	-
file_1_file_1_g948	TBC1D15
file_1_file_1_g949	AGK
file_1_file_1_g950	TARBP1
file_1_file_1_g951	DCAF8
file_1_file_1_g953	ASAH2
file_1_file_1_g955	ASAH2
file_1_file_1_g956	DAK
file_1_file_1_g957	STRADA
file_1_file_1_g958	-
file_1_file_1_g959	-
file_1_file_1_g960	-
file_1_file_1_g962	-
file_1_file_1_g984	-
file_1_file_1_g985	-
file_1_file_1_g986	DNAH2
file_1_file_1_g987	SPRTN
file_1_file_1_g988	DNAH2
file_1_file_1_g989	DNAH2
file_1_file_1_g990	-
file_1_file_1_g994	-
file_1_file_1_g995	-
file_1_file_1_g996	-
file_1_file_1_g997	-
file_1_file_2_4892_g	crq
file_1_file_1_g998	crq
file_1_file_1_g999	crq
file_1_file_1_g1000	STIP1
file_1_file_1_g1001	Mad
file_1_file_1_g1002	-
file_1_file_1_g1003	-
file_1_file_1_g1004	-
file_1_file_1_g1005	-
file_1_file_1_g1006	-
file_1_file_1_g1008	-
file_1_file_1_g1009	DCAF7
file_1_file_1_g1010	SPATA5
file_1_file_1_g1011	APH1A
file_1_file_1_g1012	-
file_1_file_1_g1013	dl
file_1_file_1_g1014	-
file_1_file_1_g1016	-
file_1_file_1_g1017	Trn-SR
file_1_file_1_g1018	CHAF1B
file_1_file_1_g1019	RPL36A
file_1_file_1_g1020	-
file_1_file_1_g1021	BCAS2
file_1_file_1_g1022	OTUB1
file_1_file_1_g1023	UBR7
file_1_file_1_g1024	RSPH9
file_1_file_1_g1025	FOXG1
file_1_file_1_g10356	UBE2S
file_1_file_1_g10357	-
file_1_file_1_g10360	-
file_1_file_1_g10366	SSTR5
file_1_file_1_g10367	NRBP1
file_1_file_1_g10368	-
file_1_file_2_4939_g	-
file_1_file_1_g10369	PBK
file_1_file_2_4940_g	PBK
file_1_file_1_g10371	-
file_1_file_1_g10372	-
file_1_file_1_g10373	ZNF407
file_1_file_1_g10382	TSHZ3
file_1_file_1_g10383	-
file_1_file_1_g10385	-
file_1_file_1_g10386	GINS2
file_1_file_1_g10387	TRAF4
file_1_file_1_g10388	-
file_1_file_1_g10389	CYB5D1
file_1_file_1_g10390	RWDD4
file_1_file_1_g10391	AURKA
file_1_file_1_g10392	-
file_1_file_1_g10393	B3GALTL
file_1_file_1_g10394	ITGAV
file_1_file_1_g10395	-
file_1_file_1_g10396	KIAA0100
file_1_file_1_g10397	-
file_1_file_1_g10399	MED13L
file_1_file_1_g10400	MED13L
file_1_file_1_g10402	FAM109A
file_1_file_1_g10403	MPRIP
file_1_file_1_g10405	GDAP2
file_1_file_1_g10406	-
file_1_file_1_g10407	-
file_1_file_1_g10408	-
file_1_file_1_g10410	ACOX3
file_1_file_1_g10411	ACOX3
file_1_file_1_g10412	SH3BP5
file_1_file_1_g10413	-
file_1_file_1_g10414	SUDS3
file_1_file_1_g10415	-
file_1_file_1_g10416	TPRG1L
file_1_file_1_g10418	MUC2
file_1_file_1_g10422	AVL9
file_1_file_1_g10427	TLK2
file_1_file_1_g10428	ADCY1
file_1_file_1_g10429	ADCY1
file_1_file_1_g10430	ADCY1
file_1_file_1_g10433	PARD3
file_1_file_1_g10435	GDAP2
file_1_file_1_g10436	UOX
file_1_file_1_g10437	-
file_1_file_1_g10439	-
file_1_file_1_g10441	HIRA
file_1_file_1_g10442	-
file_1_file_1_g10443	-
file_1_file_1_g10444	SLC25A34
file_1_file_1_g10445	SLC25A34
file_1_file_1_g10446	-
file_1_file_1_g10447	-
file_1_file_1_g10448	-
file_1_file_1_g10449	-
file_1_file_1_g10450	YEATS4
file_1_file_1_g10451	-
file_1_file_1_g10452	DNAJC1
file_1_file_1_g10455	DNAJC1
file_1_file_1_g10456	SSPO
file_1_file_1_g10457	MUC2
file_1_file_1_g10460	-
file_1_file_1_g10461	HECW1
file_1_file_1_g10463	-
file_1_file_1_g10465	-
file_1_file_1_g10466	-
file_1_file_1_g10467	TMEM201
file_1_file_1_g10468	TTC27
file_1_file_1_g10469	ZFYVE20
file_1_file_1_g10470	WDR78
file_1_file_1_g10471	-
file_1_file_1_g10472	THOC6
file_1_file_1_g10473	SRRM2
file_1_file_1_g10474	SRRM2
file_1_file_1_g10475	-
file_1_file_1_g10476	-
file_1_file_1_g10477	cl
file_1_file_1_g10478	SEC14L2
file_1_file_1_g10479	ARMC4
file_1_file_1_g10481	POLR2M
file_1_file_1_g10482	-
file_1_file_1_g10483	RRN3
file_1_file_1_g10484	cta
file_1_file_1_g10485	cta
file_1_file_1_g10488	-
file_1_file_1_g10489	-
file_1_file_1_g10491	-
file_1_file_1_g10493	-
file_1_file_1_g10496	ITGA9
file_1_file_1_g10498	-
file_1_file_1_g10499	-
file_1_file_1_g10500	NLK
file_1_file_1_g10502	NLK
file_1_file_1_g10503	-
file_1_file_1_g10504	UBE3B
file_1_file_1_g10508	-
file_1_file_1_g10509	ANKMY2
file_1_file_2_5095_g	DAT
file_1_file_1_g10510	DAT
file_1_file_1_g10511	ZCCHC8
file_1_file_1_g10512	MRPS22
file_1_file_1_g10513	MORN3
file_1_file_1_g10514	ORAI2
file_1_file_1_g10516	rl
file_1_file_1_g10517	-
file_1_file_1_g10518	C12orf65
file_1_file_1_g10519	Dredd
file_1_file_1_g10520	FGGY
file_1_file_1_g10521	RNF20
file_1_file_1_g10522	corn
file_1_file_1_g10523	-
file_1_file_1_g10524	-
file_2_5111_g	-
file_1_file_1_g10525	-
file_1_file_1_g10526	-
file_1_file_1_g10528	-
file_1_file_1_g10529	PNLDC1
file_1_file_1_g10531	ATP2A2
file_1_file_1_g10532	-
file_1_file_1_g10533	CYB5D2
file_1_file_1_g10534	OXSM
file_1_file_1_g10535	GGNBP2
file_1_file_1_g10536	SBDS
file_1_file_1_g10537	SBDS
file_1_file_1_g10538	-
file_1_file_1_g10539	METTL5
file_1_file_1_g10540	ALDH7A1
file_1_file_1_g10541	-
file_1_file_1_g10542	-
file_1_file_1_g10543	ALDH7A1
file_1_file_1_g10544	-
file_1_file_1_g10545	PEX5L
file_1_file_1_g10546	TRMT44
file_1_file_1_g10547	PPIP5K2
file_1_file_1_g10548	PPIP5K2
file_1_file_1_g10549	ARL6IP1
file_1_file_1_g10550	-
file_1_file_1_g10551	PPM1E
file_1_file_2_5142_g	-
file_1_file_1_g10555	-
file_1_file_2_5143_g	-
file_1_file_1_g10556	TpnC4
file_1_file_1_g10558	TpnC4
file_1_file_1_g10559	-
file_1_file_1_g10560	Lac2
file_1_file_1_g10561	Lac2
file_1_file_1_g10562	-
file_1_file_1_g10563	-
file_1_file_1_g10564	-
file_1_file_1_g10566	ador-1
file_1_file_1_g10567	ador-1
file_1_file_1_g10568	-
file_1_file_1_g10570	-
file_1_file_1_g10571	-
file_1_file_1_g10574	-
file_1_file_1_g10575	ador-1
file_1_file_2_5163_g	RNF10
file_1_file_1_g10576	RNF10
file_1_file_1_g10577	ZCWPW1
file_1_file_1_g10579	TUFM
file_1_file_1_g10580	RAN
file_1_file_1_g10582	STX1A
file_1_file_1_g10584	POLR2J
file_1_file_1_g10585	CLIP1
file_1_file_1_g10587	PELO
file_1_file_1_g10588	PES1
file_1_file_1_g10589	-
file_1_file_1_g10593	-
file_1_file_1_g10594	-
file_1_file_1_g10595	CLIP1
file_1_file_1_g10596	-
file_1_file_1_g10598	RGS9
file_1_file_1_g10599	GLOD4
file_1_file_1_g10600	PTPRN
file_1_file_1_g10602	TNK2
file_1_file_1_g10603	TNK2
file_1_file_1_g10604	CCDC108
file_1_file_1_g10605	SRBD1
file_1_file_1_g10606	FAM86A
file_1_file_1_g10607	XRCC6BP1
file_1_file_1_g10608	-
file_1_file_1_g10611	-
file_1_file_1_g10612	-
file_1_file_1_g10615	MINPP1
file_1_file_1_g10616	HSPA14
file_1_file_1_g10617	-
file_1_file_1_g10618	-
file_1_file_1_g10619	RIF1
file_1_file_1_g10620	daf-6
file_1_file_1_g10626	-
file_1_file_1_g10627	NR1H3
file_1_file_1_g10628	-
file_1_file_1_g10629	-
file_1_file_1_g10630	-
file_1_file_1_g10633	-
file_1_file_1_g10636	NCKIPSD
